INDPB,MUTPB,CXPB,AEP
0.3,0.25,0.95,409448.1950892986
0.3,0.25,1.0,411266.2541958962
0.3,0.3,0.05,387238.7177659952
0.3,0.3,0.1,388970.14888355957
0.3,0.3,0.15,381675.23233447573
0.3,0.3,0.2,396200.1203456004
0.3,0.3,0.25,383025.28708096675
0.3,0.3,0.3,384722.80603327893
0.3,0.3,0.35,387466.37593668816
0.3,0.3,0.4,399107.55091341696
0.3,0.3,0.45,388057.1507591312
0.3,0.3,0.5,404154.04985698406
0.3,0.3,0.55,403787.81083902146
0.3,0.3,0.6,404354.96343150927
0.3,0.3,0.65,403888.0971266366
0.3,0.3,0.7,406629.20065820334
0.3,0.3,0.75,406343.4697367329
0.3,0.3,0.8,408825.4322533513
0.3,0.3,0.85,409131.9964937153
0.3,0.3,0.9,410594.6155433605
0.3,0.3,0.95,410394.7418811644
0.3,0.3,1.0,410749.819848606
0.3,0.35,0.05,388828.46881495963
0.3,0.35,0.1,384095.6038880074
0.3,0.35,0.15,383081.77917678107
0.3,0.35,0.2,397770.2762264895
0.3,0.35,0.25,383358.74491368415
0.3,0.35,0.3,402493.80645957356
0.3,0.35,0.35,401817.57635793136
0.3,0.35,0.4,389008.3888381732
0.3,0.35,0.45,404238.76114702376
0.3,0.35,0.5,397679.17909797584
0.3,0.35,0.55,404702.05111462146
0.3,0.35,0.6,406291.14875547565
0.3,0.35,0.65,403492.0584573749
0.3,0.35,0.7,409276.0418353653
0.3,0.35,0.75,408140.8624011361
0.3,0.35,0.8,409886.6535329558
0.3,0.35,0.85,409685.87799902353
0.3,0.35,0.9,406721.6901973693
0.3,0.35,0.95,408216.0730428159
0.3,0.35,1.0,409191.1103312645
0.3,0.4,0.05,386590.2463366928
0.3,0.4,0.1,389016.95960975956
0.3,0.4,0.15,384178.83836184314
0.3,0.4,0.2,402396.7913672857
0.3,0.4,0.25,394229.4634235511
0.3,0.4,0.3,402613.4879039879
0.3,0.4,0.35,388626.79927320534
0.3,0.4,0.4,406053.70420836733
0.3,0.4,0.45,384053.2656283118
0.3,0.4,0.5,402254.3641733644
0.3,0.4,0.55,404561.3743192572
0.3,0.4,0.6,407441.6646257221
0.3,0.4,0.65,403523.01156001585
0.3,0.4,0.7,401412.8798631171
0.3,0.4,0.75,407497.0372751454
0.3,0.4,0.8,405177.2519178041
0.3,0.4,0.85,407082.6838336155
0.3,0.4,0.9,410666.98748072365
0.3,0.4,0.95,411142.8332903783
0.3,0.4,1.0,411249.73291301716
0.3,0.45,0.05,387145.6849868874
0.3,0.45,0.1,382157.52268060733
0.3,0.45,0.15,392620.16098695237
0.3,0.45,0.2,399815.26430254657
0.3,0.45,0.25,386702.6124806623
0.3,0.45,0.3,407382.9984491646
0.3,0.45,0.35,401450.6879060496
0.3,0.45,0.4,402039.0233270187
0.3,0.45,0.45,388988.1648162054
0.3,0.45,0.5,406479.898667012
0.3,0.45,0.55,403578.7824162306
0.3,0.45,0.6,404403.92925765563
0.3,0.45,0.65,406327.73022080434
0.3,0.45,0.7,408681.5680146651
0.3,0.45,0.75,409555.9086048239
0.3,0.45,0.8,405701.7712002153
0.3,0.45,0.85,408499.27498005296
0.3,0.45,0.9,411388.77447618335
0.3,0.45,0.95,408671.7967720109
0.3,0.45,1.0,411532.65709712036
0.3,0.5,0.05,383689.8201469182
0.3,0.5,0.1,393368.4198305678
0.3,0.5,0.15,390911.77280554693
0.3,0.5,0.2,406685.6349294446
0.3,0.5,0.25,385792.92843703553
0.3,0.5,0.3,396712.5261219586
0.3,0.5,0.35,403930.65223112935
0.3,0.5,0.4,385985.43178511504
0.3,0.5,0.45,382401.37347512855
0.3,0.5,0.5,397262.6450612439
0.3,0.5,0.55,402357.94120132533
0.3,0.5,0.6,403634.8292009394
0.3,0.5,0.65,384732.82622639695
0.3,0.5,0.7,390477.26157032116
0.3,0.5,0.75,407958.9921063809
0.3,0.5,0.8,410341.28629758896
0.3,0.5,0.85,406901.436344126
0.3,0.5,0.9,410869.51430857845
0.3,0.5,0.95,413087.1476868937
0.3,0.5,1.0,410494.7158923968
0.3,0.55,0.05,386055.3498509272
0.3,0.55,0.1,399545.57171844353
0.3,0.55,0.15,385500.33627024456
0.3,0.55,0.2,398106.13109637017
0.3,0.55,0.25,391239.7549434312
0.3,0.55,0.3,394744.72128397407
0.3,0.55,0.35,397439.847717715
0.3,0.55,0.4,403489.12092174904
0.3,0.55,0.45,384514.35629828274
0.3,0.55,0.5,404902.56217347994
0.3,0.55,0.55,404422.81845318875
0.3,0.55,0.6,399466.1732028511
0.3,0.55,0.65,401739.3716828974
0.3,0.55,0.7,403235.5486556
0.3,0.55,0.75,409418.69626311783
0.3,0.55,0.8,410416.5252279253
0.3,0.55,0.85,410584.0357183022
0.3,0.55,0.9,409412.3886818895
0.3,0.55,0.95,412845.4080521947
0.3,0.55,1.0,414459.95358789933
0.3,0.6,0.05,388648.58704211575
0.3,0.6,0.1,385447.3118033839
0.3,0.6,0.15,383095.0113661799
0.3,0.6,0.2,390026.8911729244
0.3,0.6,0.25,393872.9908514045
0.3,0.6,0.3,403798.9176719384
0.3,0.6,0.35,403108.92576947896
0.3,0.6,0.4,402852.5885750747
0.3,0.6,0.45,399682.91531968454
0.3,0.6,0.5,407959.44408065616
0.3,0.6,0.55,384828.8102709491
0.3,0.6,0.6,406781.68163968564
0.3,0.6,0.65,410599.60371022165
0.3,0.6,0.7,406890.7190331303
0.3,0.6,0.75,405961.7328396778
0.3,0.6,0.8,410236.6523489329
0.3,0.6,0.85,406799.02439558215
0.3,0.6,0.9,408063.13167008944
0.3,0.6,0.95,411902.94420199806
0.3,0.6,1.0,412559.7323230862
0.3,0.65,0.05,389754.46633644163
0.3,0.65,0.1,389724.2872226732
0.3,0.65,0.15,399806.9614133822
0.3,0.65,0.2,394199.2387988046
0.3,0.65,0.25,397410.0258132786
0.3,0.65,0.3,388540.0571483411
0.3,0.65,0.35,403300.3248607114
0.3,0.65,0.4,403119.69578339386
0.3,0.65,0.45,402231.13806884957
0.3,0.65,0.5,386014.19218395965
0.3,0.65,0.55,403274.79237933527
0.3,0.65,0.6,402327.612320016
0.3,0.65,0.65,403193.15835473
0.3,0.65,0.7,400267.3390231426
0.3,0.65,0.75,410778.91948341863
0.3,0.65,0.8,410399.9453124445
0.3,0.65,0.85,408466.30247110437
0.3,0.65,0.9,410539.18328044
0.3,0.65,0.95,409692.7730972587
0.3,0.65,1.0,413047.2414995664
0.3,0.7,0.05,386276.0778963495
0.3,0.7,0.1,397359.20949307014
0.3,0.7,0.15,387401.8300170951
0.3,0.7,0.2,393634.91390411183
0.3,0.7,0.25,388236.9632312837
0.3,0.7,0.3,399366.5632243211
0.3,0.7,0.35,405438.1753834692
0.3,0.7,0.4,404249.7289999242
0.3,0.7,0.45,386499.67257810885
0.3,0.7,0.5,401424.12817460444
0.3,0.7,0.55,387551.68179562635
0.3,0.7,0.6,396281.72556150414
0.3,0.7,0.65,408551.34342215455
0.3,0.7,0.7,392545.98892275896
0.3,0.7,0.75,411271.9502149067
0.3,0.7,0.8,410669.330284253
0.3,0.7,0.85,409860.72614259087
0.3,0.7,0.9,407921.41748265334
0.3,0.7,0.95,408624.8156941782
0.3,0.7,1.0,410809.86308008403
0.3,0.75,0.05,389141.6807355903
0.3,0.75,0.1,387590.40029799996
0.3,0.75,0.15,389262.0530736623
0.3,0.75,0.2,397554.127867246
0.3,0.75,0.25,395760.3963055536
0.3,0.75,0.3,388196.2870696893
0.3,0.75,0.35,398548.51970438904
0.3,0.75,0.4,407330.4981037942
0.3,0.75,0.45,399668.143979477
0.3,0.75,0.5,407770.12377802876
0.3,0.75,0.55,386843.8116321374
0.3,0.75,0.6,386667.1441184152
0.3,0.75,0.65,406566.1712235924
0.3,0.75,0.7,409073.72319935367
0.3,0.75,0.75,409869.288776777
0.3,0.75,0.8,410661.37796992424
0.3,0.75,0.85,411286.3481718423
0.3,0.75,0.9,406836.8079989044
0.3,0.75,0.95,411342.7814213254
0.3,0.75,1.0,414181.8507665292
0.3,0.8,0.05,387007.5846755386
0.3,0.8,0.1,394796.7359423218
0.3,0.8,0.15,393807.6845406204
0.3,0.8,0.2,399418.33526861365
0.3,0.8,0.25,387727.45461363293
0.3,0.8,0.3,385844.54662273807
0.3,0.8,0.35,402986.49624926137
0.3,0.8,0.4,400297.6376425349
0.3,0.8,0.45,402544.2621185988
0.3,0.8,0.5,399652.9097651355
0.3,0.8,0.55,407782.1318395982
0.3,0.8,0.6,402684.3401383676
0.3,0.8,0.65,405421.37925492466
0.3,0.8,0.7,401194.1933027707
0.3,0.8,0.75,404762.83256088366
0.3,0.8,0.8,407937.1007674446
0.3,0.8,0.85,412555.8275008006
0.3,0.8,0.9,409338.8493927383
0.3,0.8,0.95,413662.2385484737
0.3,0.8,1.0,409315.3755217367
0.3,0.85,0.05,388864.06798808975
0.3,0.85,0.1,384408.5488479752
0.3,0.85,0.15,388613.96275264747
0.3,0.85,0.2,385468.6161252426
0.3,0.85,0.25,388485.68949732534
0.3,0.85,0.3,396115.785011421
0.3,0.85,0.35,388560.5179451348
0.3,0.85,0.4,384659.4460656137
0.3,0.85,0.45,403331.6587994009
0.3,0.85,0.5,407047.12440894754
0.3,0.85,0.55,404195.1155921728
0.3,0.85,0.6,385344.3789841966
0.3,0.85,0.65,409025.905206647
0.3,0.85,0.7,395887.6071489682
0.3,0.85,0.75,411277.0619056628
0.3,0.85,0.8,409820.4500919599
0.3,0.85,0.85,407345.2392190251
0.3,0.85,0.9,408238.5920025687
0.3,0.85,0.95,415717.77656844305
0.3,0.85,1.0,416290.15140619467
0.3,0.9,0.05,387270.0544975996
0.3,0.9,0.1,388257.5361374954
0.3,0.9,0.15,390641.72082901304
0.3,0.9,0.2,401545.306465254
0.3,0.9,0.25,398523.5654219905
0.3,0.9,0.3,388151.1703509503
0.3,0.9,0.35,404216.1241776945
0.3,0.9,0.4,407123.6990686149
0.3,0.9,0.45,403623.42048710515
0.3,0.9,0.5,402434.3750869272
0.3,0.9,0.55,410322.49631771987
0.3,0.9,0.6,385305.92702468345
0.3,0.9,0.65,406163.6593881503
0.3,0.9,0.7,402431.90679631627
0.3,0.9,0.75,408575.4879272246
0.3,0.9,0.8,407085.4207874248
0.3,0.9,0.85,406339.86669842154
0.3,0.9,0.9,410174.06985816016
0.3,0.9,0.95,413578.6821380619
0.3,0.9,1.0,417796.01287917467
0.3,0.95,0.05,387315.39722163917
0.3,0.95,0.1,392274.298397135
0.3,0.95,0.15,390306.5468384892
0.3,0.95,0.2,394172.32232101663
0.3,0.95,0.25,396931.22783552576
0.3,0.95,0.3,399297.6081118003
0.3,0.95,0.35,406816.30426644994
0.3,0.95,0.4,409614.572112681
0.3,0.95,0.45,397707.6574486102
0.3,0.95,0.5,403520.4696590261
0.3,0.95,0.55,385118.95998836815
0.3,0.95,0.6,399534.91899568995
0.3,0.95,0.65,403638.46300206555
0.3,0.95,0.7,404650.3719891759
0.3,0.95,0.75,410369.0563922855
0.3,0.95,0.8,412093.01038490323
0.3,0.95,0.85,409095.52951427375
0.3,0.95,0.9,409686.6435443056
0.3,0.95,0.95,409892.00289748027
0.3,0.95,1.0,412276.845651034
0.3,1.0,0.05,391269.1167816688
0.3,1.0,0.1,387747.56584433845
0.3,1.0,0.15,386567.2789555141
0.3,1.0,0.2,386904.65153875214
0.3,1.0,0.25,387078.71372596105
0.3,1.0,0.3,394906.75199871254
0.3,1.0,0.35,404621.8099636206
0.3,1.0,0.4,395231.4497417197
0.3,1.0,0.45,383765.29781014926
0.3,1.0,0.5,405293.523605876
0.3,1.0,0.55,408435.79517242033
0.3,1.0,0.6,401780.59621710016
0.3,1.0,0.65,406747.89195515076
0.3,1.0,0.7,407211.319034757
0.3,1.0,0.75,405936.0869509567
0.3,1.0,0.8,413915.7688897908
0.3,1.0,0.85,407425.9936561645
0.3,1.0,0.9,414328.0553647193
0.3,1.0,0.95,417330.94562879286
0.3,1.0,1.0,409661.97326970013
0.35,0.05,0.05,385798.1119419184
0.35,0.05,0.1,377267.36448225536
0.35,0.05,0.15,378005.30120902427
0.35,0.05,0.2,383165.88280487194
0.35,0.05,0.25,378128.0753051281
0.35,0.05,0.3,397984.6744333784
0.35,0.05,0.35,378613.8534366028
0.35,0.05,0.4,404132.4789234806
0.35,0.05,0.45,384158.1446237171
0.35,0.05,0.5,410921.73749400326
0.35,0.05,0.55,406191.0011666067
0.35,0.05,0.6,410982.69522151415
0.35,0.05,0.65,400998.92080734787
0.35,0.05,0.7,404972.4045289463
0.35,0.05,0.75,408269.8576035194
0.35,0.05,0.8,408027.46537509374
0.35,0.05,0.85,410100.79201561294
0.35,0.05,0.9,409579.1314166575
0.35,0.05,0.95,407333.46680450276
0.35,0.05,1.0,409991.80084287724
0.35,0.1,0.05,381939.18268835125
0.35,0.1,0.1,382328.27351712016
0.35,0.1,0.15,397812.4025974973
0.35,0.1,0.2,380703.3574813686
0.35,0.1,0.25,398942.62681916484
0.35,0.1,0.3,403445.7324738845
0.35,0.1,0.35,404607.3756866817
0.35,0.1,0.4,388136.920865675
0.35,0.1,0.45,384186.05629300803
0.35,0.1,0.5,383802.7941106178
0.35,0.1,0.55,404369.9458015942
0.35,0.1,0.6,406178.54660048574
0.35,0.1,0.65,405233.33955126477
0.35,0.1,0.7,404868.74478007446
0.35,0.1,0.75,409264.7973595697
0.35,0.1,0.8,407432.70857836504
0.35,0.1,0.85,408281.8232888831
0.35,0.1,0.9,407781.2101870776
0.35,0.1,0.95,406651.47613177006
0.35,0.1,1.0,409515.0489101778
0.35,0.15,0.05,384257.2954152433
0.35,0.15,0.1,391093.20196143026
0.35,0.15,0.15,382823.0991197401
0.35,0.15,0.2,386775.74611231755
0.35,0.15,0.25,391749.18761798344
0.35,0.15,0.3,398714.20292837074
0.35,0.15,0.35,403241.98212647217
0.35,0.15,0.4,403337.37442753074
0.35,0.15,0.45,403360.5572955892
0.35,0.15,0.5,405353.81380024005
0.35,0.15,0.55,399651.62628382933
0.35,0.15,0.6,408023.0149243197
0.35,0.15,0.65,406249.84357194323
0.35,0.15,0.7,403676.40135119704
0.35,0.15,0.75,404869.8035341733
0.35,0.15,0.8,404556.4619954898
0.35,0.15,0.85,408413.61641534296
0.35,0.15,0.9,411720.613577075
0.35,0.15,0.95,410326.2425596063
0.35,0.15,1.0,412221.2978221697
0.35,0.2,0.05,383655.58082318236
0.35,0.2,0.1,388695.61503218854
0.35,0.2,0.15,397356.7749256353
0.35,0.2,0.2,391416.41088003747
0.35,0.2,0.25,395311.10524432856
0.35,0.2,0.3,386187.6719662266
0.35,0.2,0.35,385117.3798643943
0.35,0.2,0.4,385366.1025794513
0.35,0.2,0.45,407761.32706885634
0.35,0.2,0.5,404271.76312113315
0.35,0.2,0.55,401328.4724066516
0.35,0.2,0.6,407313.0443850909
0.35,0.2,0.65,406376.20727350493
0.35,0.2,0.7,416411.3894872106
0.35,0.2,0.75,406942.6933047824
0.35,0.2,0.8,409625.972632831
0.35,0.2,0.85,409126.49240272737
0.35,0.2,0.9,410486.78897416644
0.35,0.2,0.95,412935.5307298991
0.35,0.2,1.0,410400.3476710274
0.35,0.25,0.05,380434.4395056262
0.35,0.25,0.1,393213.28918725066
0.35,0.25,0.15,392983.3091078739
0.35,0.25,0.2,398878.4960724632
0.35,0.25,0.25,400830.0029406184
0.35,0.25,0.3,397858.23224517494
0.35,0.25,0.35,405252.7809432219
0.35,0.25,0.4,399534.5620692556
0.35,0.25,0.45,385955.7129824997
0.35,0.25,0.5,400260.06660778826
0.35,0.25,0.55,403992.53238840715
0.35,0.25,0.6,406405.77649698174
0.35,0.25,0.65,407158.9313974481
0.35,0.25,0.7,404893.143532175
0.35,0.25,0.75,386525.28192011215
0.35,0.25,0.8,408213.64567794674
0.35,0.25,0.85,410447.4682586584
0.35,0.25,0.9,410265.1545397256
0.35,0.25,0.95,413517.30370778264
0.35,0.25,1.0,410086.22126749967
0.35,0.3,0.05,393050.9562653685
0.35,0.3,0.1,383135.1491287983
0.35,0.3,0.15,383905.0218586917
0.35,0.3,0.2,399273.1249614076
0.35,0.3,0.25,388985.058540256
0.35,0.3,0.3,398954.7864050694
0.35,0.3,0.35,399836.7306847309
0.35,0.3,0.4,389291.0789460053
0.35,0.3,0.45,400499.87295297615
0.35,0.3,0.5,399273.8543603234
0.35,0.3,0.55,404745.8320790423
0.35,0.3,0.6,408393.3984468326
0.35,0.3,0.65,399859.54579211446
0.35,0.3,0.7,400414.8393931044
0.35,0.3,0.75,407622.7091105859
0.35,0.3,0.8,411317.4310916562
0.35,0.3,0.85,409072.4460231426
0.35,0.3,0.9,410613.6531562697
0.35,0.3,0.95,412768.2475581947
0.35,0.3,1.0,414904.77118471224
0.35,0.35,0.05,388475.72829892643
0.35,0.35,0.1,386115.65642649645
0.35,0.35,0.15,390455.0938783492
0.35,0.35,0.2,391852.01313874347
0.35,0.35,0.25,385581.2316856442
0.35,0.35,0.3,402607.9034509715
0.35,0.35,0.35,409170.8249215221
0.35,0.35,0.4,400684.25665073126
0.35,0.35,0.45,408228.6208045676
0.35,0.35,0.5,383161.4994349964
0.35,0.35,0.55,407540.05935774965
0.35,0.35,0.6,403686.73376258154
0.35,0.35,0.65,403491.13305665634
0.35,0.35,0.7,409119.38385430735
0.35,0.35,0.75,409655.83680223627
0.35,0.35,0.8,406942.60730151716
0.35,0.35,0.85,410257.5720307988
0.35,0.35,0.9,412075.2676091931
0.35,0.35,0.95,411356.5493157271
0.35,0.35,1.0,411198.4505629081
0.35,0.4,0.05,388936.2071241087
0.35,0.4,0.1,391221.22932902654
0.35,0.4,0.15,387362.17473112274
0.35,0.4,0.2,382831.98920584185
0.35,0.4,0.25,384019.9211606003
0.35,0.4,0.3,404405.6727085152
0.35,0.4,0.35,403377.4013629242
0.35,0.4,0.4,389127.92362017615
0.35,0.4,0.45,406969.99546484835
0.35,0.4,0.5,413318.9949049095
0.35,0.4,0.55,396919.9635851055
0.35,0.4,0.6,400601.6615687841
0.35,0.4,0.65,402902.51558973186
0.35,0.4,0.7,407161.6425425038
0.35,0.4,0.75,407374.8314037465
0.35,0.4,0.8,401918.95437508915
0.35,0.4,0.85,409974.17193308263
0.35,0.4,0.9,411107.4355231552
0.35,0.4,0.95,408210.45871092007
0.35,0.4,1.0,409618.6940303007
0.35,0.45,0.05,393925.10264958174
0.35,0.45,0.1,386650.6898795931
0.35,0.45,0.15,398662.5177820996
0.35,0.45,0.2,388560.676944746
0.35,0.45,0.25,398992.63944119855
0.35,0.45,0.3,399909.7806608741
0.35,0.45,0.35,383972.1734438701
0.35,0.45,0.4,402428.3910277086
0.35,0.45,0.45,406674.7913429893
0.35,0.45,0.5,400979.6752437514
0.35,0.45,0.55,384633.4473210395
0.35,0.45,0.6,406028.5729483463
0.35,0.45,0.65,401158.7901596294
0.35,0.45,0.7,404201.36316886276
0.35,0.45,0.75,405913.5703114354
0.35,0.45,0.8,413214.86342669744
0.35,0.45,0.85,406334.5155240891
0.35,0.45,0.9,413056.33370828547
0.35,0.45,0.95,407221.69201412844
0.35,0.45,1.0,412498.0086827653
0.35,0.5,0.05,384226.38507626473
0.35,0.5,0.1,385007.3269402696
0.35,0.5,0.15,385914.9707403188
0.35,0.5,0.2,396368.16217026394
0.35,0.5,0.25,397787.93541430077
0.35,0.5,0.3,396161.6064577852
0.35,0.5,0.35,396738.0852793389
0.35,0.5,0.4,404448.06106649886
0.35,0.5,0.45,385456.272341698
0.35,0.5,0.5,402982.4635141714
0.35,0.5,0.55,403000.8660630698
0.35,0.5,0.6,409707.8265460533
0.35,0.5,0.65,385671.03547491593
0.35,0.5,0.7,399487.23216069624
0.35,0.5,0.75,401861.7943148393
0.35,0.5,0.8,401755.2248805441
0.35,0.5,0.85,410190.18060626264
0.35,0.5,0.9,407117.9889872304
0.35,0.5,0.95,410094.56592679804
0.35,0.5,1.0,411248.5594085142
0.35,0.55,0.05,386761.40993036673
0.35,0.55,0.1,385121.3941616323
0.35,0.55,0.15,385073.97992455465
0.35,0.55,0.2,388071.9348295878
0.35,0.55,0.25,384440.8278142122
0.35,0.55,0.3,402318.1785595142
0.35,0.55,0.35,403443.30746609863
0.35,0.55,0.4,386711.79363622714
0.35,0.55,0.45,406366.1893037949
0.35,0.55,0.5,384396.66838062974
0.35,0.55,0.55,385366.7193816583
0.35,0.55,0.6,401564.5619140803
0.35,0.55,0.65,409817.9479810124
0.35,0.55,0.7,412334.5844503208
0.35,0.55,0.75,400804.283801016
0.35,0.55,0.8,402504.9480669659
0.35,0.55,0.85,406702.17836565396
0.35,0.55,0.9,408680.53061645187
0.35,0.55,0.95,411900.4935862948
0.35,0.55,1.0,411845.9929131487
0.35,0.6,0.05,387226.8888699789
0.35,0.6,0.1,398986.2706501223
0.35,0.6,0.15,394013.3815476829
0.35,0.6,0.2,395606.3255215035
0.35,0.6,0.25,398528.78459321527
0.35,0.6,0.3,386023.6783690989
0.35,0.6,0.35,403867.4873785537
0.35,0.6,0.4,403025.16154168104
0.35,0.6,0.45,396145.5100420383
0.35,0.6,0.5,406949.0769999601
0.35,0.6,0.55,403332.82455720485
0.35,0.6,0.6,408909.1160160275
0.35,0.6,0.65,408735.9305378453
0.35,0.6,0.7,407882.75098515535
0.35,0.6,0.75,403475.350566164
0.35,0.6,0.8,402417.1357409192
0.35,0.6,0.85,411512.8648973347
0.35,0.6,0.9,416727.6498904568
0.35,0.6,0.95,413587.881757765
0.35,0.6,1.0,413714.42217852705
0.35,0.65,0.05,389450.0245924228
0.35,0.65,0.1,386538.8409483594
0.35,0.65,0.15,395625.61947559856
0.35,0.65,0.2,400222.78048740176
0.35,0.65,0.25,404479.4609949758
0.35,0.65,0.3,385996.7349120763
0.35,0.65,0.35,405257.4544050483
0.35,0.65,0.4,402130.6873704934
0.35,0.65,0.45,389833.6350492692
0.35,0.65,0.5,405156.3805011277
0.35,0.65,0.55,403550.7530296304
0.35,0.65,0.6,408360.25636623974
0.35,0.65,0.65,406505.9045916012
0.35,0.65,0.7,409355.8733539442
0.35,0.65,0.75,404872.651810977
0.35,0.65,0.8,401779.92782343505
0.35,0.65,0.85,409029.67267684813
0.35,0.65,0.9,410510.94236881065
0.35,0.65,0.95,410349.12690379936
0.35,0.65,1.0,412902.47592074244
0.35,0.7,0.05,384158.41727722145
0.35,0.7,0.1,389501.65089821286
0.35,0.7,0.15,391117.5536907586
0.35,0.7,0.2,397236.4969070738
0.35,0.7,0.25,385352.41187339055
0.35,0.7,0.3,401491.2781260485
0.35,0.7,0.35,405090.92063068034
0.35,0.7,0.4,405676.72285911
0.35,0.7,0.45,396702.69047768135
0.35,0.7,0.5,403600.71691080334
0.35,0.7,0.55,408708.01893070596
0.35,0.7,0.6,405386.77628798387
0.35,0.7,0.65,408498.2572415411
0.35,0.7,0.7,409093.11793959665
0.35,0.7,0.75,407911.9824266118
0.35,0.7,0.8,409465.91090461344
0.35,0.7,0.85,409029.35532396124
0.35,0.7,0.9,410946.8035124806
0.35,0.7,0.95,411742.2103094697
0.35,0.7,1.0,411664.6275726983
0.35,0.75,0.05,392908.6477101619
0.35,0.75,0.1,383405.7356027488
0.35,0.75,0.15,390028.7035333411
0.35,0.75,0.2,392061.5908451653
0.35,0.75,0.25,387099.2237455339
0.35,0.75,0.3,396067.1800925851
0.35,0.75,0.35,402248.3015607331
0.35,0.75,0.4,394377.0566952608
0.35,0.75,0.45,405020.3337195582
0.35,0.75,0.5,408016.43562876375
0.35,0.75,0.55,401315.5060824226
0.35,0.75,0.6,398957.8070919297
0.35,0.75,0.65,402520.82410870533
0.35,0.75,0.7,406838.80131692014
0.35,0.75,0.75,408656.554091678
0.35,0.75,0.8,413986.654497063
0.35,0.75,0.85,409117.0981032339
0.35,0.75,0.9,415043.55471506034
0.35,0.75,0.95,412092.29908415803
0.35,0.75,1.0,411009.9136330114
0.35,0.8,0.05,388774.6803877265
0.35,0.8,0.1,392061.91539389215
0.35,0.8,0.15,401792.0427068059
0.35,0.8,0.2,383988.8411389069
0.35,0.8,0.25,389788.35000164225
0.35,0.8,0.3,409216.70432214974
0.35,0.8,0.35,397390.0675493467
0.35,0.8,0.4,405298.12226080545
0.35,0.8,0.45,402982.82521773415
0.35,0.8,0.5,406706.73713949724
0.35,0.8,0.55,405709.5419434904
0.35,0.8,0.6,408720.05398547975
0.35,0.8,0.65,401885.1231792246
0.35,0.8,0.7,407296.9736787372
0.35,0.8,0.75,405330.856210488
0.35,0.8,0.8,410847.1163065554
0.35,0.8,0.85,406164.02010059566
0.35,0.8,0.9,410537.1118203195
0.35,0.8,0.95,411682.3891563914
0.35,0.8,1.0,409672.46398152725
0.35,0.85,0.05,388160.6785635151
0.35,0.85,0.1,396982.6911747023
0.35,0.85,0.15,391908.0084043846
0.35,0.85,0.2,385473.244104596
0.35,0.85,0.25,396918.78172128764
0.35,0.85,0.3,384204.5410250538
0.35,0.85,0.35,394917.5173139769
0.35,0.85,0.4,402866.3562508129
0.35,0.85,0.45,387002.4464480737
0.35,0.85,0.5,386743.3218381227
0.35,0.85,0.55,388152.9451371215
0.35,0.85,0.6,399724.5909667284
0.35,0.85,0.65,405356.12788354076
0.35,0.85,0.7,401452.1433131739
0.35,0.85,0.75,406468.6129063616
0.35,0.85,0.8,405812.3463238278
0.35,0.85,0.85,409253.2282294199
0.35,0.85,0.9,418656.8164927538
0.35,0.85,0.95,418700.80142710847
0.35,0.85,1.0,399464.2316978193
0.35,0.9,0.05,392361.81858757953
0.35,0.9,0.1,385812.4184373345
0.35,0.9,0.15,390325.8522635161
0.35,0.9,0.2,395833.26936199534
0.35,0.9,0.25,386501.54269250494
0.35,0.9,0.3,383473.0228091402
0.35,0.9,0.35,403785.3243443359
0.35,0.9,0.4,396993.4149603741
0.35,0.9,0.45,388963.5886351708
0.35,0.9,0.5,401173.1457433399
0.35,0.9,0.55,404539.9701885126
0.35,0.9,0.6,398272.380110199
0.35,0.9,0.65,403554.8618121117
0.35,0.9,0.7,399423.93906592904
0.35,0.9,0.75,401741.5652817534
0.35,0.9,0.8,409584.7039839631
0.35,0.9,0.85,409857.6830481959
0.35,0.9,0.9,406500.9044380833
0.35,0.9,0.95,411875.6937565941
0.35,0.9,1.0,415911.44060334616
0.35,0.95,0.05,387515.8117400759
0.35,0.95,0.1,388114.6721694791
0.35,0.95,0.15,385045.40853379405
0.35,0.95,0.2,385118.41749930725
0.35,0.95,0.25,385470.0432740612
0.35,0.95,0.3,389679.8063629557
0.35,0.95,0.35,404279.838635863
0.35,0.95,0.4,399880.6104624055
0.35,0.95,0.45,406504.41559572227
0.35,0.95,0.5,403573.59171889065
0.35,0.95,0.55,404494.93056747527
0.35,0.95,0.6,405093.1890022731
0.35,0.95,0.65,404280.62233493815
0.35,0.95,0.7,409314.8899536644
0.35,0.95,0.75,409640.18969762215
0.35,0.95,0.8,403479.57372765226
0.35,0.95,0.85,413326.2730837201
0.35,0.95,0.9,410481.32276405266
0.35,0.95,0.95,380690.67275409296
0.35,0.95,1.0,379003.5528090064
0.35,1.0,0.05,387828.6464190781
0.35,1.0,0.1,391478.8145953747
0.35,1.0,0.15,396488.0029696988
0.35,1.0,0.2,393056.32237871626
0.35,1.0,0.25,387563.9951672966
0.35,1.0,0.3,395877.8377570255
0.35,1.0,0.35,401235.45125649136
0.35,1.0,0.4,388146.3168514313
0.35,1.0,0.45,395711.5812248255
0.35,1.0,0.5,409550.5033325761
0.35,1.0,0.55,408198.00839259673
0.35,1.0,0.6,409148.0983544717
0.35,1.0,0.65,405922.8745306219
0.35,1.0,0.7,400963.10184294544
0.35,1.0,0.75,410098.4661414673
0.35,1.0,0.8,412971.0580348686
0.35,1.0,0.85,412050.6266509717
0.35,1.0,0.9,412252.5747468582
