INDPB,MUTPB,CXPB,AEP
0.8,0.9,0.35,1342997.657124529
0.8,0.9,0.4,1354681.2968658123
0.8,0.9,0.45,1349664.687864002
0.8,0.9,0.5,1339689.4831999824
0.8,0.9,0.55,1340858.5152643062
0.8,0.9,0.6,1340858.5152643062
0.8,0.9,0.65,1351565.1516579369
0.8,0.9,0.7,1346794.1095217534
0.8,0.9,0.75,1349878.3044422476
0.8,0.9,0.8,1349878.3044422476
0.8,0.9,0.85,1339689.4831999827
0.8,0.9,0.9,1346794.1095217534
0.8,0.9,0.95,1335686.138611313
0.8,0.9,1.0,1349664.687864002
0.8,0.95,0.05,1352170.9032636643
0.8,0.95,0.1,1351798.1859371557
0.8,0.95,0.15,1354173.6731666983
0.8,0.95,0.2,1349664.687864002
0.8,0.95,0.25,1353464.7865208525
0.8,0.95,0.3,1349664.687864002
0.8,0.95,0.35,1349664.687864002
0.8,0.95,0.4,1343219.511564806
0.8,0.95,0.45,1345108.0603273604
0.8,0.95,0.5,1346424.646696149
0.8,0.95,0.55,1349664.6878640023
0.8,0.95,0.6,1349664.6878640023
0.8,0.95,0.65,1349664.687864002
0.8,0.95,0.7,1349664.687864002
0.8,0.95,0.75,1341275.4730261266
0.8,0.95,0.8,1345243.9437542
0.8,0.95,0.85,1342933.7114324598
0.8,0.95,0.9,1349664.687864002
0.8,0.95,0.95,1349664.687864002
0.8,0.95,1.0,1349664.687864002
0.8,1.0,0.05,1341345.6496963324
0.8,1.0,0.1,1342838.7955466122
0.8,1.0,0.15,1345272.637897949
0.8,1.0,0.2,1351157.784050988
0.8,1.0,0.25,1349734.7196134801
0.8,1.0,0.3,1348435.2352895676
0.8,1.0,0.35,1341712.1616106967
0.8,1.0,0.4,1350177.0078066587
0.8,1.0,0.45,1350177.0078066587
0.8,1.0,0.5,1341930.6473730088
0.8,1.0,0.55,1346794.1095217534
0.8,1.0,0.6,1342912.0305121532
0.8,1.0,0.65,1342961.0617940407
0.8,1.0,0.7,1340848.7367872335
0.8,1.0,0.75,1350659.6129580876
0.8,1.0,0.8,1342199.3335862164
0.8,1.0,0.85,1346794.1095217534
0.8,1.0,0.9,1352426.6867580903
0.8,1.0,0.95,1350362.7754118214
0.8,1.0,1.0,1342912.0305121532
0.85,0.05,0.05,1353839.953544456
0.85,0.05,0.1,1342561.8396918043
0.85,0.05,0.15,1334548.988684047
0.85,0.05,0.2,1352833.6524058185
0.85,0.05,0.25,1343333.4668165357
0.85,0.05,0.3,1346747.5745949158
0.85,0.05,0.35,1346909.002736119
0.85,0.05,0.4,1352788.9913324495
0.85,0.05,0.45,1354362.6632281719
0.85,0.05,0.5,1347386.7381477705
0.85,0.05,0.55,1338169.519112153
0.85,0.05,0.6,1335699.342705025
0.85,0.05,0.65,1343651.9335449194
0.85,0.05,0.7,1342784.6306544526
0.85,0.05,0.75,1336163.049962869
0.85,0.05,0.8,1351967.326014326
0.85,0.05,0.85,1443955.6733107017
0.85,0.05,0.9,1351948.2847861755
0.85,0.05,0.95,1348128.5261323717
0.85,0.05,1.0,1354590.9740180168
0.85,0.1,0.05,1354733.5266772555
0.85,0.1,0.1,1345495.5793974989
0.85,0.1,0.15,1384917.1470932402
0.85,0.1,0.2,1337629.2749413713
0.85,0.1,0.25,1344423.7802514664
0.85,0.1,0.3,1355405.7705804615
0.85,0.1,0.35,1369082.7240672293
0.85,0.1,0.4,1347623.4393204981
0.85,0.1,0.45,1342300.539822163
0.85,0.1,0.5,1343633.7692745721
0.85,0.1,0.55,1349429.614236254
0.85,0.1,0.6,1349856.055296721
0.85,0.1,0.65,1351844.0812198967
0.85,0.1,0.7,1347976.7548467503
0.85,0.1,0.75,1347391.6099448467
0.85,0.1,0.8,1348226.4105454264
0.85,0.1,0.85,1350217.4413807576
0.85,0.1,0.9,1353663.4433141088
0.85,0.1,0.95,1349201.914896638
0.85,0.1,1.0,1354671.5395477675
0.85,0.15,0.05,1350769.0221901701
0.85,0.15,0.1,1347197.0444321134
0.85,0.15,0.15,1344995.7701994195
0.85,0.15,0.2,1341975.736219076
0.85,0.15,0.25,1348742.4155312073
0.85,0.15,0.3,1352932.86919119
0.85,0.15,0.35,1342484.8896138626
0.85,0.15,0.4,1359249.9213191285
0.85,0.15,0.45,1352860.8889185218
0.85,0.15,0.5,1349862.1759341885
0.85,0.15,0.55,1354132.774836769
0.85,0.15,0.6,1344164.6981479437
0.85,0.15,0.65,1354651.2422133696
0.85,0.15,0.7,1349896.288027259
0.85,0.15,0.75,1350117.8206275546
0.85,0.15,0.8,1469413.7578080313
0.85,0.15,0.85,1343423.563569997
0.85,0.15,0.9,1353729.019413145
0.85,0.15,0.95,1352861.5488816663
0.85,0.15,1.0,1354898.7312174982
0.85,0.2,0.05,1354905.0185739987
0.85,0.2,0.1,1343136.5941730547
0.85,0.2,0.15,1367042.173056416
0.85,0.2,0.2,1355689.5162486916
0.85,0.2,0.25,1352630.4962342703
0.85,0.2,0.3,1351711.990188993
0.85,0.2,0.35,1361149.7430475487
0.85,0.2,0.4,1360312.735784078
0.85,0.2,0.45,1356613.0561922153
0.85,0.2,0.5,1357903.2961834765
0.85,0.2,0.55,1351073.093285876
0.85,0.2,0.6,1348239.86484999
0.85,0.2,0.65,1358570.435182798
0.85,0.2,0.7,1345333.6383595224
0.85,0.2,0.75,1352743.3270112171
0.85,0.2,0.8,1458921.4988445926
0.85,0.2,0.85,1352063.981041555
0.85,0.2,0.9,1354503.1323172431
0.85,0.2,0.95,1348349.6011662798
0.85,0.2,1.0,1359360.6022558964
0.85,0.25,0.05,1357441.639625526
0.85,0.25,0.1,1351673.866995976
0.85,0.25,0.15,1344668.7394250957
0.85,0.25,0.2,1358814.8825125636
0.85,0.25,0.25,1349437.7517961753
0.85,0.25,0.3,1356011.569009204
0.85,0.25,0.35,1349388.8973845378
0.85,0.25,0.4,1354897.4118017848
0.85,0.25,0.45,1354160.067169902
0.85,0.25,0.5,1364855.1377261134
0.85,0.25,0.55,1354800.7817233033
0.85,0.25,0.6,1356800.9926994676
0.85,0.25,0.65,1360726.3560471986
0.85,0.25,0.7,1349537.801130299
0.85,0.25,0.75,1346355.7993237455
0.85,0.25,0.8,1360736.8476947246
0.85,0.25,0.85,1354767.1918668414
0.85,0.25,0.9,1355156.8655091936
0.85,0.25,0.95,1360184.2078316333
0.85,0.25,1.0,1352618.161994295
0.85,0.3,0.05,1343898.8475493556
0.85,0.3,0.1,1352676.8888586794
0.85,0.3,0.15,1355166.300067263
0.85,0.3,0.2,1355449.8738695974
0.85,0.3,0.25,1361623.1119792024
0.85,0.3,0.3,1348340.373708267
0.85,0.3,0.35,1362771.4596593755
0.85,0.3,0.4,1351566.2248138473
0.85,0.3,0.45,1353947.6901692115
0.85,0.3,0.5,1354273.9409819439
0.85,0.3,0.55,1353949.2917718515
0.85,0.3,0.6,1350724.3211965284
0.85,0.3,0.65,1346011.8585741685
0.85,0.3,0.7,1458288.0454137067
0.85,0.3,0.75,1361224.4733918104
0.85,0.3,0.8,1450279.0496313004
0.85,0.3,0.85,1356125.810500259
0.85,0.3,0.9,1353898.4480725764
0.85,0.3,0.95,1364365.355792813
0.85,0.3,1.0,1359824.1273363656
0.85,0.35,0.05,1353283.3425817557
0.85,0.35,0.1,1359611.3599413089
0.85,0.35,0.15,1363932.138612393
0.85,0.35,0.2,1352022.7176108784
0.85,0.35,0.25,1351832.9381941035
0.85,0.35,0.3,1355915.971495853
0.85,0.35,0.35,1351504.070585067
0.85,0.35,0.4,1360579.3156474582
0.85,0.35,0.45,1357688.3744287472
0.85,0.35,0.5,1362953.0430585842
0.85,0.35,0.55,1354164.7415538079
0.85,0.35,0.6,1352544.3616630556
0.85,0.35,0.65,1353520.860978079
0.85,0.35,0.7,1440213.5305550913
0.85,0.35,0.75,1351860.6317733766
0.85,0.35,0.8,1470129.5372129949
0.85,0.35,0.85,1355339.324562612
0.85,0.35,0.9,1359135.6587945707
0.85,0.35,0.95,1355193.898275827
0.85,0.35,1.0,1359052.2397756353
0.85,0.4,0.05,1359094.2654547843
0.85,0.4,0.1,1343068.9034684976
0.85,0.4,0.15,1359019.9425290124
0.85,0.4,0.2,1361278.300046538
0.85,0.4,0.25,1359499.0605226436
0.85,0.4,0.3,1353479.2888529191
0.85,0.4,0.35,1367961.7026782576
0.85,0.4,0.4,1361350.5360386998
0.85,0.4,0.45,1353225.8807249628
0.85,0.4,0.5,1353284.436989966
0.85,0.4,0.55,1353271.2437221867
0.85,0.4,0.6,1351310.6562214047
0.85,0.4,0.65,1354117.7627707855
0.85,0.4,0.7,1447438.4715305215
0.85,0.4,0.75,1429771.666990648
0.85,0.4,0.8,1353706.8970764042
0.85,0.4,0.85,1350598.2315307297
0.85,0.4,0.9,1354776.2957352288
0.85,0.4,0.95,1351351.6198745056
0.85,0.4,1.0,1361348.1647564326
0.85,0.45,0.05,1346970.8066989745
0.85,0.45,0.1,1361366.369706852
0.85,0.45,0.15,1355512.4681174858
0.85,0.45,0.2,1352360.2526351162
0.85,0.45,0.25,1349351.973640385
0.85,0.45,0.3,1344845.651975628
0.85,0.45,0.35,1350895.99316243
0.85,0.45,0.4,1383213.5508320094
0.85,0.45,0.45,1364237.0744111736
0.85,0.45,0.5,1349662.3916118334
0.85,0.45,0.55,1349727.0770085428
0.85,0.45,0.6,1348039.149436132
0.85,0.45,0.65,1359407.3669809196
0.85,0.45,0.7,1440345.144969221
0.85,0.45,0.75,1402250.1440610474
0.85,0.45,0.8,1355835.3865466698
0.85,0.45,0.85,1344769.120535312
0.85,0.45,0.9,1347288.888275229
0.85,0.45,0.95,1349871.3247665842
0.85,0.45,1.0,1349162.4813537453
0.85,0.5,0.05,1353807.555856594
0.85,0.5,0.1,1362069.2214920414
0.85,0.5,0.15,1355875.7857640702
0.85,0.5,0.2,1350487.069811429
0.85,0.5,0.25,1363834.6396867796
0.85,0.5,0.3,1357429.2412635167
0.85,0.5,0.35,1363489.053268712
0.85,0.5,0.4,1356351.0852579225
0.85,0.5,0.45,1360990.8202731684
0.85,0.5,0.5,1359061.6929620563
0.85,0.5,0.55,1352340.8230580466
0.85,0.5,0.6,1359012.808267785
0.85,0.5,0.65,1355344.6203669475
0.85,0.5,0.7,1351073.093285876
0.85,0.5,0.75,1343799.6754723862
0.85,0.5,0.8,1343159.0341365482
0.85,0.5,0.85,1353304.0090071722
0.85,0.5,0.9,1339716.9713085138
0.85,0.5,0.95,1345968.120563132
0.85,0.5,1.0,1346285.7500329432
0.85,0.55,0.05,1348842.886870935
0.85,0.55,0.1,1346838.5366020394
0.85,0.55,0.15,1345244.2050920303
0.85,0.55,0.2,1346803.8858356846
0.85,0.55,0.25,1354810.804502827
0.85,0.55,0.3,1365780.3811316728
0.85,0.55,0.35,1360573.4883555323
0.85,0.55,0.4,1364367.4166081017
0.85,0.55,0.45,1356026.8691801701
0.85,0.55,0.5,1355230.4757570059
0.85,0.55,0.55,1359585.0629432302
0.85,0.55,0.6,1352444.1603867067
0.85,0.55,0.65,1453931.5760519349
0.85,0.55,0.7,1382973.180084338
0.85,0.55,0.75,1349882.308286161
0.85,0.55,0.8,1350224.9242116862
0.85,0.55,0.85,1340424.645725503
0.85,0.55,0.9,1341562.916652141
0.85,0.55,0.95,1346644.4105933255
0.85,0.55,1.0,1350454.9110179364
0.85,0.6,0.05,1357283.479019714
0.85,0.6,0.1,1361400.2548005844
0.85,0.6,0.15,1352657.734643537
0.85,0.6,0.2,1355587.6079811216
0.85,0.6,0.25,1351056.5366975095
0.85,0.6,0.3,1353809.8411789099
0.85,0.6,0.35,1354437.7019226514
0.85,0.6,0.4,1352699.2230565222
0.85,0.6,0.45,1352597.5694033005
0.85,0.6,0.5,1348793.3970330344
0.85,0.6,0.55,1344438.1374770915
0.85,0.6,0.6,1349851.9581690542
0.85,0.6,0.65,1437250.2984670512
0.85,0.6,0.7,1343058.0633827539
0.85,0.6,0.75,1342859.6070820289
0.85,0.6,0.8,1338079.719966106
0.85,0.6,0.85,1342182.8583813594
0.85,0.6,0.9,1354300.109358377
0.85,0.6,0.95,1347579.236975508
0.85,0.6,1.0,1340118.447554729
0.85,0.65,0.05,1364278.780589588
0.85,0.65,0.1,1351402.3510310398
0.85,0.65,0.15,1356881.383220787
0.85,0.65,0.2,1354546.3662972013
0.85,0.65,0.25,1353438.6549754837
0.85,0.65,0.3,1353380.0287894274
0.85,0.65,0.35,1357135.2365224103
0.85,0.65,0.4,1356416.6494960357
0.85,0.65,0.45,1358607.5223296261
0.85,0.65,0.5,1365561.802885847
0.85,0.65,0.55,1355517.6676115682
0.85,0.65,0.6,1389888.227634456
0.85,0.65,0.65,1344470.4237676093
0.85,0.65,0.7,1348116.4326426378
0.85,0.65,0.75,1343201.0759767534
0.85,0.65,0.8,1358173.3600202198
0.85,0.65,0.85,1347348.4421793346
0.85,0.65,0.9,1349006.1330214725
0.85,0.65,0.95,1347799.1544256837
0.85,0.65,1.0,1341241.1266587481
0.85,0.7,0.05,1359526.7145885744
0.85,0.7,0.1,1348762.5753054887
0.85,0.7,0.15,1362810.6212203882
0.85,0.7,0.2,1350435.7647751488
0.85,0.7,0.25,1355351.2780833687
0.85,0.7,0.3,1357449.004136207
0.85,0.7,0.35,1362314.243616636
0.85,0.7,0.4,1347345.0707545981
0.85,0.7,0.45,1355678.9503696864
0.85,0.7,0.5,1350536.5190697354
0.85,0.7,0.55,1408655.2897264874
0.85,0.7,0.6,1351935.8313917362
0.85,0.7,0.65,1364410.391035231
0.85,0.7,0.7,1346028.8355983803
0.85,0.7,0.75,1347206.8115008145
0.85,0.7,0.8,1345842.7278722818
0.85,0.7,0.85,1353263.6920576752
0.85,0.7,0.9,1345115.8421316901
0.85,0.7,0.95,1346138.4234187081
0.85,0.7,1.0,1342739.2312168912
0.85,0.75,0.05,1364010.0552084087
0.85,0.75,0.1,1354752.4848564803
0.85,0.75,0.15,1355968.5795947504
0.85,0.75,0.2,1360514.4412556223
0.85,0.75,0.25,1353972.6741580188
0.85,0.75,0.3,1366793.5028789556
0.85,0.75,0.35,1354648.4204481523
0.85,0.75,0.4,1355086.9591624744
0.85,0.75,0.45,1354890.6752070105
0.85,0.75,0.5,1345902.5790658141
0.85,0.75,0.55,1346860.9255299177
0.85,0.75,0.6,1346026.6555380016
0.85,0.75,0.65,1340073.4635010094
0.85,0.75,0.7,1348215.9029593281
0.85,0.75,0.75,1344178.7509609712
0.85,0.75,0.8,1344178.7509609712
0.85,0.75,0.85,1339689.4831999827
0.85,0.75,0.9,1352529.2858027227
0.85,0.75,0.95,1344178.7509609712
0.85,0.75,1.0,1344178.7509609712
0.85,0.8,0.05,1353319.8295523452
0.85,0.8,0.1,1354426.7259448755
0.85,0.8,0.15,1362464.105307913
0.85,0.8,0.2,1360909.0044538232
0.85,0.8,0.25,1355993.2520953417
0.85,0.8,0.3,1358291.8327911536
0.85,0.8,0.35,1350539.0887800413
0.85,0.8,0.4,1348304.0649323172
0.85,0.8,0.45,1348518.170418906
0.85,0.8,0.5,1356636.6876963193
0.85,0.8,0.55,1348484.9341906079
0.85,0.8,0.6,1344178.7509609712
0.85,0.8,0.65,1347872.514014326
0.85,0.8,0.7,1344178.7509609712
0.85,0.8,0.75,1343402.9962691017
0.85,0.8,0.8,1345426.7607340869
0.85,0.8,0.85,1342485.3847597833
0.85,0.8,0.9,1356188.542599761
0.85,0.8,0.95,1346670.629658735
0.85,0.8,1.0,1340866.9365515294
0.85,0.85,0.05,1356007.4737457447
0.85,0.85,0.1,1366995.7306803763
0.85,0.85,0.15,1358539.4841322184
0.85,0.85,0.2,1362981.1037875197
0.85,0.85,0.25,1343585.1841930945
0.85,0.85,0.3,1346821.4582135736
0.85,0.85,0.35,1344173.7243944935
0.85,0.85,0.4,1348304.0649323175
0.85,0.85,0.45,1348304.0649323175
0.85,0.85,0.5,1349878.3044422478
0.85,0.85,0.55,1337455.4729552541
0.85,0.85,0.6,1344178.750960971
0.85,0.85,0.65,1344178.7509609712
0.85,0.85,0.7,1344178.7509609712
0.85,0.85,0.75,1349878.3044422476
0.85,0.85,0.8,1349878.3044422476
0.85,0.85,0.85,1339934.8637724163
0.85,0.85,0.9,1356160.7363369586
0.85,0.85,0.95,1344178.7509609712
0.85,0.85,1.0,1346194.1631306463
0.85,0.9,0.05,1347063.5649604998
0.85,0.9,0.1,1350609.0250683143
0.85,0.9,0.15,1346662.993587425
0.85,0.9,0.2,1346662.993587425
0.85,0.9,0.25,1347079.9576313589
0.85,0.9,0.3,1346662.993587425
0.85,0.9,0.35,1341001.8790401742
0.85,0.9,0.4,1338504.6642874188
0.85,0.9,0.45,1347362.4536077224
0.85,0.9,0.5,1344749.8691399354
0.85,0.9,0.55,1348963.3692350928
0.85,0.9,0.6,1355579.727931576
0.85,0.9,0.65,1346662.9935874252
0.85,0.9,0.7,1346662.993587425
0.85,0.9,0.75,1347647.9407853666
0.85,0.9,0.8,1354341.9671649009
0.85,0.9,0.85,1345718.8448081221
0.85,0.9,0.9,1346662.993587425
0.85,0.9,0.95,1346662.993587425
0.85,0.9,1.0,1337329.9992159368
0.85,0.95,0.05,1347936.49521039
0.85,0.95,0.1,1344846.9622272158
0.85,0.95,0.15,1348858.4725316684
0.85,0.95,0.2,1348634.0079511194
0.85,0.95,0.25,1359534.165397026
0.85,0.95,0.3,1346662.993587425
0.85,0.95,0.35,1339492.9283949137
0.85,0.95,0.4,1351680.1532124588
0.85,0.95,0.45,1349303.1982333546
0.85,0.95,0.5,1342407.4898032555
0.85,0.95,0.55,1346662.993587425
0.85,0.95,0.6,1344644.0048175482
0.85,0.95,0.65,1346985.9613864748
0.85,0.95,0.7,1346662.993587425
0.85,0.95,0.75,1346491.4673772051
0.85,0.95,0.8,1342132.1183202215
0.85,0.95,0.85,1352027.353823623
0.85,0.95,0.9,1346662.993587425
0.85,0.95,0.95,1347313.3416382184
0.85,0.95,1.0,1343338.0809698328
0.85,1.0,0.05,1345349.9434384033
0.85,1.0,0.1,1342303.565414377
0.85,1.0,0.15,1340994.9533998417
0.85,1.0,0.2,1347126.9390779403
0.85,1.0,0.25,1339679.5033667535
0.85,1.0,0.3,1345873.7915000787
0.85,1.0,0.35,1339492.9283949137
0.85,1.0,0.4,1346794.1095217534
0.85,1.0,0.45,1346794.1095217534
0.85,1.0,0.5,1342260.951197239
0.85,1.0,0.55,1344424.6423454657
0.85,1.0,0.6,1341944.3655637
0.85,1.0,0.65,1341944.3655637
0.85,1.0,0.7,1341944.3655637
0.85,1.0,0.75,1346794.1095217534
0.85,1.0,0.8,1346794.1095217534
0.85,1.0,0.85,1346794.1095217534
0.85,1.0,0.9,1342929.9271178655
0.85,1.0,0.95,1346931.0144921555
0.85,1.0,1.0,1337329.9992159368
0.9,0.05,0.05,1348541.779877287
0.9,0.05,0.1,1343400.2014781025
0.9,0.05,0.15,1392043.0876081688
0.9,0.05,0.2,1346331.1091459454
0.9,0.05,0.25,1352517.690326009
0.9,0.05,0.3,1344290.1194311748
0.9,0.05,0.35,1350186.5898786345
0.9,0.05,0.4,1435007.2627288362
0.9,0.05,0.45,1352367.2540820725
0.9,0.05,0.5,1358562.5265755113
0.9,0.05,0.55,1347121.8615339845
0.9,0.05,0.6,1340811.5684717444
0.9,0.05,0.65,1355328.4263670086
0.9,0.05,0.7,1347790.8102360703
0.9,0.05,0.75,1358823.8437746617
0.9,0.05,0.8,1350177.63773001
0.9,0.05,0.85,1359081.363948727
0.9,0.05,0.9,1354300.6628745846
0.9,0.05,0.95,1352097.512868939
0.9,0.05,1.0,1348201.7682434276
0.9,0.1,0.05,1344817.5371352737
0.9,0.1,0.1,1347160.3891980806
0.9,0.1,0.15,1346134.733248123
0.9,0.1,0.2,1348391.2799613052
0.9,0.1,0.25,1347607.9845777713
0.9,0.1,0.3,1338955.848109302
0.9,0.1,0.35,1343604.4380646623
0.9,0.1,0.4,1358385.1802436928
0.9,0.1,0.45,1352897.3703341554
0.9,0.1,0.5,1354012.19177305
0.9,0.1,0.55,1357001.313644188
0.9,0.1,0.6,1355003.8906205073
0.9,0.1,0.65,1368874.370140205
0.9,0.1,0.7,1339486.162339767
0.9,0.1,0.75,1352507.5801370232
0.9,0.1,0.8,1345243.7392337753
0.9,0.1,0.85,1359626.733288275
0.9,0.1,0.9,1351893.5663278494
0.9,0.1,0.95,1352935.7615952878
0.9,0.1,1.0,1359020.7589730753
0.9,0.15,0.05,1352394.2331193443
0.9,0.15,0.1,1342896.5025849608
0.9,0.15,0.15,1346501.8955111266
0.9,0.15,0.2,1352877.1972524202
0.9,0.15,0.25,1350972.992484591
0.9,0.15,0.3,1353771.7753237858
0.9,0.15,0.35,1361692.63962034
0.9,0.15,0.4,1360890.5247160634
0.9,0.15,0.45,1356428.5737603009
0.9,0.15,0.5,1345549.836024817
0.9,0.15,0.55,1348906.75093065
0.9,0.15,0.6,1356114.3797255722
0.9,0.15,0.65,1356669.8215224002
0.9,0.15,0.7,1345164.90618235
0.9,0.15,0.75,1350427.902645303
0.9,0.15,0.8,1356247.022261254
0.9,0.15,0.85,1352020.5954406795
0.9,0.15,0.9,1350673.820258453
0.9,0.15,0.95,1346200.422700731
0.9,0.15,1.0,1355575.7017013812
0.9,0.2,0.05,1343684.5357937955
0.9,0.2,0.1,1364386.8233036734
0.9,0.2,0.15,1350503.9017737187
0.9,0.2,0.2,1350489.3685580115
0.9,0.2,0.25,1353763.7861967972
0.9,0.2,0.3,1349619.000749527
0.9,0.2,0.35,1353226.146608602
0.9,0.2,0.4,1354811.446268711
0.9,0.2,0.45,1351703.691783971
0.9,0.2,0.5,1352889.9114903943
0.9,0.2,0.55,1359322.4338949332
0.9,0.2,0.6,1346722.5562791333
0.9,0.2,0.65,1353909.5868179062
0.9,0.2,0.7,1353043.3794763465
0.9,0.2,0.75,1452165.6526353713
0.9,0.2,0.8,1356381.2656194735
0.9,0.2,0.85,1354522.1316620165
0.9,0.2,0.9,1356050.6749968547
0.9,0.2,0.95,1351219.1439296366
0.9,0.2,1.0,1359954.1200591065
0.9,0.25,0.05,1344217.7338235965
0.9,0.25,0.1,1355467.664856955
0.9,0.25,0.15,1350088.2986568054
0.9,0.25,0.2,1353167.0637185434
0.9,0.25,0.25,1354119.9259134305
0.9,0.25,0.3,1361963.7107606544
0.9,0.25,0.35,1359795.0296025067
0.9,0.25,0.4,1416315.4010957307
0.9,0.25,0.45,1354360.9451194638
0.9,0.25,0.5,1356723.9736098957
0.9,0.25,0.55,1354040.7421794382
0.9,0.25,0.6,1350278.2706377506
0.9,0.25,0.65,1351829.75844484
0.9,0.25,0.7,1352200.5379527626
0.9,0.25,0.75,1361084.2813681513
0.9,0.25,0.8,1353437.123603089
0.9,0.25,0.85,1357356.4066213868
0.9,0.25,0.9,1357120.7627967724
0.9,0.25,0.95,1355549.0012375973
0.9,0.25,1.0,1351486.5011650808
0.9,0.3,0.05,1354669.8104538582
0.9,0.3,0.1,1342715.4204093493
0.9,0.3,0.15,1351497.5173836956
0.9,0.3,0.2,1350757.9151773243
0.9,0.3,0.25,1354458.8545155781
0.9,0.3,0.3,1357879.2076608208
0.9,0.3,0.35,1349624.0491141751
0.9,0.3,0.4,1351625.0853108885
0.9,0.3,0.45,1345156.2785983472
0.9,0.3,0.5,1360963.928062443
0.9,0.3,0.55,1354080.708203386
0.9,0.3,0.6,1350537.5130665263
0.9,0.3,0.65,1351926.3395538393
0.9,0.3,0.7,1352378.1784859728
0.9,0.3,0.75,1355161.628458708
0.9,0.3,0.8,1345867.779397388
0.9,0.3,0.85,1355382.7212504488
0.9,0.3,0.9,1353385.0121608425
0.9,0.3,0.95,1354521.5535928304
0.9,0.3,1.0,1357065.3038932665
0.9,0.35,0.05,1350300.430967078
0.9,0.35,0.1,1352775.2044530995
0.9,0.35,0.15,1352509.423717099
0.9,0.35,0.2,1360515.8980313316
0.9,0.35,0.25,1359968.718437324
0.9,0.35,0.3,1360479.714902426
0.9,0.35,0.35,1358815.4725551603
0.9,0.35,0.4,1361211.9842237562
0.9,0.35,0.45,1355543.8744301759
0.9,0.35,0.5,1357771.8973205506
0.9,0.35,0.55,1341999.9114338688
0.9,0.35,0.6,1351549.7409312003
0.9,0.35,0.65,1347130.3936646914
0.9,0.35,0.7,1351781.7863155305
0.9,0.35,0.75,1459442.9061898394
0.9,0.35,0.8,1469318.8142281482
0.9,0.35,0.85,1360933.1890049716
0.9,0.35,0.9,1361073.798364894
0.9,0.35,0.95,1354718.7076503574
0.9,0.35,1.0,1354859.4573954633
0.9,0.4,0.05,1358512.6695965254
0.9,0.4,0.1,1353773.997535119
0.9,0.4,0.15,1356942.7792281616
0.9,0.4,0.2,1364543.0646505142
0.9,0.4,0.25,1359016.7728897121
0.9,0.4,0.3,1357895.9893035162
0.9,0.4,0.35,1363342.081202792
0.9,0.4,0.4,1353672.8455447177
0.9,0.4,0.45,1359933.5034070953
0.9,0.4,0.5,1360774.7092294404
0.9,0.4,0.55,1357593.3823705288
0.9,0.4,0.6,1353559.348042437
0.9,0.4,0.65,1355889.725944526
0.9,0.4,0.7,1352625.063549173
0.9,0.4,0.75,1453448.7252565115
0.9,0.4,0.8,1354927.8692797716
0.9,0.4,0.85,1352932.334273797
0.9,0.4,0.9,1358447.62529166
0.9,0.4,0.95,1353823.832465622
0.9,0.4,1.0,1356446.8373485054
0.9,0.45,0.05,1352607.1736149457
0.9,0.45,0.1,1352750.952891923
0.9,0.45,0.15,1349140.5601986526
0.9,0.45,0.2,1351008.0344522365
0.9,0.45,0.25,1358478.3258051935
0.9,0.45,0.3,1361991.5115116974
0.9,0.45,0.35,1350616.8619993562
0.9,0.45,0.4,1352877.9113703347
0.9,0.45,0.45,1349771.83647631
0.9,0.45,0.5,1346648.0577629707
0.9,0.45,0.55,1350988.026255138
0.9,0.45,0.6,1354596.773622672
0.9,0.45,0.65,1357284.9055726947
0.9,0.45,0.7,1348986.5151836437
0.9,0.45,0.75,1435322.263176624
0.9,0.45,0.8,1379837.4673730019
0.9,0.45,0.85,1344231.3909457233
0.9,0.45,0.9,1344127.4351950227
0.9,0.45,0.95,1346005.306643024
0.9,0.45,1.0,1353645.584139593
0.9,0.5,0.05,1349825.4399139793
0.9,0.5,0.1,1361677.2579802999
0.9,0.5,0.15,1350495.5132388794
0.9,0.5,0.2,1357879.1250545075
0.9,0.5,0.25,1353989.7741993638
0.9,0.5,0.3,1360162.6717782165
0.9,0.5,0.35,1357293.9235707433
0.9,0.5,0.4,1362166.9497872763
0.9,0.5,0.45,1358439.0828748858
0.9,0.5,0.5,1352627.2802000754
0.9,0.5,0.55,1418065.781171156
0.9,0.5,0.6,1434149.7565972786
0.9,0.5,0.65,1350244.3316407287
0.9,0.5,0.7,1443220.9195514154
0.9,0.5,0.75,1342551.7093703737
0.9,0.5,0.8,1340879.7932407716
0.9,0.5,0.85,1340657.833435488
0.9,0.5,0.9,1350352.1863226616
0.9,0.5,0.95,1345199.1782993255
0.9,0.5,1.0,1350028.873533112
0.9,0.55,0.05,1362820.439502676
0.9,0.55,0.1,1350226.5718311751
0.9,0.55,0.15,1359291.9455550532
0.9,0.55,0.2,1354768.549963771
0.9,0.55,0.25,1349305.909344068
0.9,0.55,0.3,1352018.842107889
0.9,0.55,0.35,1356013.3312424966
0.9,0.55,0.4,1346429.5530250522
0.9,0.55,0.45,1357829.2477215235
0.9,0.55,0.5,1430298.1008893554
0.9,0.55,0.55,1350793.3468230832
0.9,0.55,0.6,1353694.161868055
0.9,0.55,0.65,1345680.51335017
0.9,0.55,0.7,1345680.51335017
0.9,0.55,0.75,1342393.8502349758
0.9,0.55,0.8,1345680.51335017
0.9,0.55,0.85,1339429.6505668133
0.9,0.55,0.9,1346094.6792821926
0.9,0.55,0.95,1344685.1413437228
0.9,0.55,1.0,1340980.0950546472
